data/fastqs/lib1/KVP_DBG_Feb22B_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2031:1000
data/fastqs/lib1/KVP_DBG_Feb22B_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2031:1000
data/fastqs/lib1/KVP_DBG_FEB_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:14217:1000
data/fastqs/lib1/KVP_DBG_Mar22I_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6750:1000
data/fastqs/lib1/KVP_DBG_Mar22I_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6750:1000
data/fastqs/lib1/KVP_DBG_Mar22M_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1253:1000
data/fastqs/lib1/KVP_DBG_Mar22M_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1253:1000
data/fastqs/lib1/KVP_DBG_Mar22N_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:11451:1000
data/fastqs/lib1/KVP_DBG_Mar22N_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:11451:1000
data/fastqs/lib1/KVP_DBG_Mar22O_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3568:1000
data/fastqs/lib1/KVP_DBG_Mar22O_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3568:1000
data/fastqs/lib1/KVP_DBG_Mar22P_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5575:1000
data/fastqs/lib1/KVP_DBG_Mar22P_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5575:1000
data/fastqs/lib1/KVP_DBG_Mar22S_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3586:1000
data/fastqs/lib1/KVP_DBG_Mar22S_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3586:1000
data/fastqs/lib1/KVP_DBG_Mar22W_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:13096:1000
data/fastqs/lib1/KVP_DBG_Mar22W_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:13096:1000
data/fastqs/lib1/KVP_DBG_Mar22X_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7618:1000
